ORDERNUMBER,PRODUCTCODE,QUANTITYORDERED,PRICEEACH,SALES,ORDERDATE,STATUS,PRODUCTLINE,MSRP
10283,S24_3816,33,72.96,2407.68,2004-08-20,Shipped,Vintage Cars,83
10283,S700_1138,45,78.67,3540.15,2004-08-20,Shipped,Ships,66
10283,S700_2047,20,94.14,1882.8,2004-08-20,Shipped,Ships,90
10283,S700_2610,47,65.77,3091.19,2004-08-20,Shipped,Ships,72
10283,S700_3505,22,88.15,1939.3,2004-08-20,Shipped,Ships,100
10283,S700_3962,38,89.38,3396.44,2004-08-20,Shipped,Ships,99
10283,S72_1253,43,57.61,2477.23,2004-08-20,Shipped,Planes,49
10283,S72_3212,33,51.32,1693.56,2004-08-20,Shipped,Ships,54
10284,S18_2581,31,71.81,2226.11,2004-08-21,Shipped,Planes,84
10284,S24_2841,30,73.99,2219.7,2004-08-21,Shipped,Planes,68
10284,S24_3420,39,71.67,2795.13,2004-08-21,Shipped,Vintage Cars,65
10284,S24_3949,21,55.96,1175.16,2004-08-21,Shipped,Planes,68
10284,S24_4278,21,71.0,1491.0,2004-08-21,Shipped,Planes,72
10284,S32_4289,50,81.86,4093.0,2004-08-21,Shipped,Vintage Cars,68
10284,S50_1341,33,51.93,1713.69,2004-08-21,Shipped,Vintage Cars,43
10284,S700_1691,24,83.12,1994.88,2004-08-21,Shipped,Planes,91
10284,S700_3167,25,69.6,1740.0,2004-08-21,Shipped,Planes,80
10284,S700_4002,32,64.41,2061.12,2004-08-21,Shipped,Planes,74
10285,S18_2625,20,49.06,981.2,2004-08-27,Shipped,Motorcycles,60
10285,S24_2000,39,70.08,2733.12,2004-08-27,Shipped,Motorcycles,76
10285,S24_2360,38,59.56,2263.28,2004-08-27,Shipped,Motorcycles,69
10285,S32_1374,37,98.89,3658.93,2004-08-27,Shipped,Motorcycles,99
10285,S32_2206,37,41.03,1518.11,2004-08-27,Shipped,Motorcycles,40
10285,S50_4713,39,78.92,3077.88,2004-08-27,Shipped,Motorcycles,81
10286,S18_3782,38,57.2,2173.6,2004-08-28,Shipped,Motorcycles,62
10287,S12_3990,41,69.43,2846.63,2004-08-30,Shipped,Classic Cars,79
10287,S18_1889,44,82.39,3625.16,2004-08-30,Shipped,Classic Cars,77
10287,S18_3278,43,70.76,3042.68,2004-08-30,Shipped,Classic Cars,80
10287,S24_2972,36,39.65,1427.4,2004-08-30,Shipped,Classic Cars,37
10287,S24_3371,20,67.97,1359.4,2004-08-30,Shipped,Classic Cars,61
10287,S24_4620,40,88.12,3524.8,2004-08-30,Shipped,Classic Cars,80
10288,S18_2248,28,61.75,1729.0,2004-09-01,Shipped,Vintage Cars,60
10288,S18_4409,35,80.99,2834.65,2004-09-01,Shipped,Vintage Cars,92
10288,S18_4933,23,73.41,1688.43,2004-09-01,Shipped,Classic Cars,71
10288,S24_1046,36,66.14,2381.04,2004-09-01,Shipped,Classic Cars,73
10288,S24_1628,50,52.32,2616.0,2004-09-01,Shipped,Classic Cars,50
10288,S24_1937,29,38.17,1106.93,2004-09-01,Shipped,Vintage Cars,33
10288,S24_2766,35,80.87,2830.45,2004-09-01,Shipped,Classic Cars,90
10288,S24_3191,34,68.49,2328.66,2004-09-01,Shipped,Classic Cars,85
10288,S24_3969,33,40.62,1340.46,2004-09-01,Shipped,Vintage Cars,41
10289,S18_1367,24,56.07,1345.68,2004-09-03,Shipped,Vintage Cars,53
10289,S24_2022,45,48.38,2177.1,2004-09-03,Shipped,Vintage Cars,44
10290,S18_3320,26,96.23,2501.98,2004-09-07,Shipped,Vintage Cars,99
10291,S18_2432,26,57.73,1500.98,2004-09-08,Shipped,Trucks and Buses,60
10291,S18_2957,37,50.59,1871.83,2004-09-08,Shipped,Vintage Cars,62
10291,S18_4668,29,51.82,1502.78,2004-09-08,Shipped,Vintage Cars,50
10291,S32_1268,26,83.79,2178.54,2004-09-08,Shipped,Trucks and Buses,96
10291,S32_3522,32,71.75,2296.0,2004-09-08,Shipped,Trucks and Buses,64
10292,S24_1444,40,53.75,2150.0,2004-09-08,Shipped,Classic Cars,57
10292,S24_2840,39,30.06,1172.34,2004-09-08,Shipped,Classic Cars,35
10292,S32_2509,50,46.53,2326.5,2004-09-08,Shipped,Trucks and Buses,54
10292,S32_3207,31,67.73,2099.63,2004-09-08,Shipped,Trains,62
10292,S50_1514,35,55.07,1927.45,2004-09-08,Shipped,Trains,58
10293,S700_1938,29,71.89,2084.81,2004-09-09,Shipped,Ships,86
10293,S72_3212,32,60.06,1921.92,2004-09-09,Shipped,Ships,54
10295,S24_3151,46,84.97,3908.62,2004-09-10,Shipped,Vintage Cars,88
10295,S700_1138,26,75.34,1958.84,2004-09-10,Shipped,Ships,66
10295,S700_2610,44,58.55,2576.2,2004-09-10,Shipped,Ships,72
10296,S18_3029,21,96.34,2023.14,2004-09-15,Shipped,Ships,86
10296,S18_3856,22,84.7,1863.4,2004-09-15,Shipped,Vintage Cars,105
10296,S24_2841,21,71.25,1496.25,2004-09-15,Shipped,Planes,68
10296,S24_3420,31,53.92,1671.52,2004-09-15,Shipped,Vintage Cars,65
10296,S24_3816,22,77.15,1697.3,2004-09-15,Shipped,Vintage Cars,83
10296,S24_3949,32,71.65,2292.8,2004-09-15,Shipped,Planes,68
10296,S50_1341,26,48.44,1259.44,2004-09-15,Shipped,Vintage Cars,43
10296,S700_3167,22,80.8,1777.6,2004-09-15,Shipped,Planes,80
10296,S700_4002,47,86.62,4071.14,2004-09-15,Shipped,Planes,74
10296,S72_1253,21,45.19,948.99,2004-09-15,Shipped,Planes,49
10297,S18_2581,25,82.79,2069.75,2004-09-16,Shipped,Planes,84
10297,S24_2000,32,65.51,2096.32,2004-09-16,Shipped,Motorcycles,76
10297,S24_4278,23,72.45,1666.35,2004-09-16,Shipped,Planes,72
10297,S32_4289,28,79.8,2234.4,2004-09-16,Shipped,Vintage Cars,68
10298,S10_2016,39,96.34,3757.26,2004-09-27,Shipped,Motorcycles,118
10298,S18_2625,32,48.46,1550.72,2004-09-27,Shipped,Motorcycles,60
10299,S18_3782,39,55.95,2182.05,2004-09-30,Shipped,Motorcycles,62
10299,S24_2360,33,66.49,2194.17,2004-09-30,Shipped,Motorcycles,69
10299,S24_4620,32,80.84,2586.88,2004-09-30,Shipped,Classic Cars,80
10299,S32_2206,24,42.24,1013.76,2004-09-30,Shipped,Motorcycles,40
10299,S50_4713,44,80.55,3544.2,2004-09-30,Shipped,Motorcycles,81
10303,S18_2248,46,49.04,2255.84,2004-10-06,Shipped,Vintage Cars,60
10303,S24_3969,24,40.21,965.04,2004-10-06,Shipped,Vintage Cars,41
10304,S18_1097,46,98.0,4508.0,2004-10-11,Shipped,Trucks and Buses,116
10304,S18_1342,37,95.55,3535.35,2004-10-11,Shipped,Vintage Cars,102
10304,S18_1367,37,48.52,1795.24,2004-10-11,Shipped,Vintage Cars,53
10304,S18_2957,24,64.96,1559.04,2004-10-11,Shipped,Vintage Cars,62
10304,S18_3136,26,85.87,2232.62,2004-10-11,Shipped,Vintage Cars,104
10304,S18_4668,34,49.3,1676.2,2004-10-11,Shipped,Vintage Cars,50
10304,S24_1937,23,30.2,694.6,2004-10-11,Shipped,Vintage Cars,33
10304,S24_2022,44,39.42,1734.48,2004-10-11,Shipped,Vintage Cars,44
10304,S32_3522,36,73.04,2629.44,2004-10-11,Shipped,Trucks and Buses,64
10305,S18_2432,41,53.48,2192.68,2004-10-13,Shipped,Trucks and Buses,60
10305,S18_4600,22,99.29,2184.38,2004-10-13,Shipped,Trucks and Buses,121
10305,S24_1444,45,61.85,2783.25,2004-10-13,Shipped,Classic Cars,57
10305,S24_2840,48,31.47,1510.56,2004-10-13,Shipped,Classic Cars,35
10305,S32_2509,40,57.9,2316.0,2004-10-13,Shipped,Trucks and Buses,54
10306,S18_3259,40,91.76,3670.4,2004-10-14,Shipped,Trains,100
10306,S18_4522,39,90.4,3525.6,2004-10-14,Shipped,Vintage Cars,87
10306,S24_3151,31,84.08,2606.48,2004-10-14,Shipped,Vintage Cars,88
10306,S32_3207,46,50.33,2315.18,2004-10-14,Shipped,Trains,62
10306,S50_1514,34,60.34,2051.56,2004-10-14,Shipped,Trains,58
10306,S700_1138,50,54.0,2700.0,2004-10-14,Shipped,Ships,66
10306,S700_1938,38,91.81,3488.78,2004-10-14,Shipped,Ships,86
10306,S700_2610,43,75.17,3232.31,2004-10-14,Shipped,Ships,72
10306,S700_3505,32,90.15,2884.8,2004-10-14,Shipped,Ships,100
10306,S72_3212,35,59.51,2082.85,2004-10-14,Shipped,Ships,54
10307,S18_3029,31,83.44,2586.64,2004-10-14,Shipped,Ships,86
10307,S18_3856,48,86.81,4166.88,2004-10-14,Shipped,Vintage Cars,105
10307,S24_2841,25,75.36,1884.0,2004-10-14,Shipped,Planes,68
10307,S24_3420,22,71.67,1576.74,2004-10-14,Shipped,Vintage Cars,65
10307,S24_3816,22,91.41,2011.02,2004-10-14,Shipped,Vintage Cars,83
10307,S700_2047,34,97.76,3323.84,2004-10-14,Shipped,Ships,90
10307,S72_1253,34,53.63,1823.42,2004-10-14,Shipped,Planes,49
10308,S18_2581,27,82.79,2235.33,2004-10-15,Shipped,Planes,84
10308,S18_2625,34,52.09,1771.06,2004-10-15,Shipped,Motorcycles,60
10308,S24_2000,47,63.22,2971.34,2004-10-15,Shipped,Motorcycles,76
10308,S24_3949,43,76.43,3286.49,2004-10-15,Shipped,Planes,68
10308,S24_4278,44,83.32,3666.08,2004-10-15,Shipped,Planes,72
10308,S32_1374,24,79.91,1917.84,2004-10-15,Shipped,Motorcycles,99
10308,S32_4289,46,66.04,3037.84,2004-10-15,Shipped,Vintage Cars,68
10308,S50_1341,47,43.64,2051.08,2004-10-15,Shipped,Vintage Cars,43
10308,S700_2466,35,88.75,3106.25,2004-10-15,Shipped,Planes,99
10308,S700_3167,21,87.2,1831.2,2004-10-15,Shipped,Planes,80
10308,S700_4002,39,68.11,2656.29,2004-10-15,Shipped,Planes,74
10309,S24_2360,24,56.1,1346.4,2004-10-15,Shipped,Motorcycles,69
10309,S32_4485,50,84.7,4235.0,2004-10-15,Shipped,Motorcycles,102
10309,S50_4713,28,88.68,2483.04,2004-10-15,Shipped,Motorcycles,81
10310,S12_3990,49,81.4,3988.6,2004-10-16,Shipped,Classic Cars,79
10310,S18_1889,20,91.63,1832.6,2004-10-16,Shipped,Classic Cars,77
10310,S18_3278,27,80.41,2171.07,2004-10-16,Shipped,Classic Cars,80
10310,S18_3782,42,67.14,2819.88,2004-10-16,Shipped,Motorcycles,62
10310,S24_2972,33,41.91,1383.03,2004-10-16,Shipped,Classic Cars,37
10310,S24_3371,38,56.94,2163.72,2004-10-16,Shipped,Classic Cars,61
10310,S24_4620,49,97.01,4753.49,2004-10-16,Shipped,Classic Cars,80
10310,S32_2206,36,43.05,1549.8,2004-10-16,Shipped,Motorcycles,40
10311,S18_4409,41,81.91,3358.31,2004-10-16,Shipped,Vintage Cars,92
10311,S18_4933,25,66.99,1674.75,2004-10-16,Shipped,Classic Cars,71
10311,S24_1046,26,87.45,2273.7,2004-10-16,Shipped,Classic Cars,73
10311,S24_1628,45,49.3,2218.5,2004-10-16,Shipped,Classic Cars,50
10311,S24_2766,28,93.6,2620.8,2004-10-16,Shipped,Classic Cars,90
10311,S24_3191,25,83.04,2076.0,2004-10-16,Shipped,Classic Cars,85
10311,S24_3432,46,92.09,4236.14,2004-10-16,Shipped,Classic Cars,107
10312,S18_1342,43,89.38,3843.34,2004-10-21,Shipped,Vintage Cars,102
10312,S18_1367,25,44.21,1105.25,2004-10-21,Shipped,Vintage Cars,53
10312,S18_2248,30,61.15,1834.5,2004-10-21,Shipped,Vintage Cars,60
10312,S18_2957,35,53.72,1880.2,2004-10-21,Shipped,Vintage Cars,62
10312,S18_4668,39,56.85,2217.15,2004-10-21,Shipped,Vintage Cars,50
10312,S24_1937,39,29.54,1152.06,2004-10-21,Shipped,Vintage Cars,33
10312,S24_2022,23,37.63,865.49,2004-10-21,Shipped,Vintage Cars,44
10312,S24_3969,31,35.29,1093.99,2004-10-21,Shipped,Vintage Cars,41
10313,S18_2432,34,52.87,1797.58,2004-10-22,Shipped,Trucks and Buses,60
10313,S32_1268,27,87.64,2366.28,2004-10-22,Shipped,Trucks and Buses,96
10313,S32_2509,38,45.45,1727.1,2004-10-22,Shipped,Trucks and Buses,54
10313,S32_3522,34,56.24,1912.16,2004-10-22,Shipped,Trucks and Buses,64
10313,S700_2824,30,99.13,2973.9,2004-10-22,Shipped,Classic Cars,101
10314,S24_1444,44,53.18,2339.92,2004-10-22,Shipped,Classic Cars,57
10314,S24_2840,39,37.13,1448.07,2004-10-22,Shipped,Classic Cars,35
10314,S32_3207,35,66.49,2327.15,2004-10-22,Shipped,Trains,62
10314,S50_1514,38,61.51,2337.38,2004-10-22,Shipped,Trains,58
10314,S700_1938,23,76.22,1753.06,2004-10-22,Shipped,Ships,86
10315,S24_3151,24,86.74,2081.76,2004-10-29,Shipped,Vintage Cars,88
10315,S700_1138,41,62.0,2542.0,2004-10-29,Shipped,Ships,66
10315,S700_3505,31,86.15,2670.65,2004-10-29,Shipped,Ships,100
10315,S700_3962,37,91.37,3380.69,2004-10-29,Shipped,Ships,99
10315,S72_3212,40,55.69,2227.6,2004-10-29,Shipped,Ships,54
10316,S18_3029,21,94.62,1987.02,2004-11-01,Shipped,Ships,86
10316,S18_3856,47,86.81,4080.07,2004-11-01,Shipped,Vintage Cars,105
10316,S24_2841,34,63.71,2166.14,2004-11-01,Shipped,Planes,68
10316,S24_3420,47,76.93,3615.71,2004-11-01,Shipped,Vintage Cars,65
10316,S24_3816,25,92.25,2306.25,2004-11-01,Shipped,Vintage Cars,83
10316,S24_3949,30,77.79,2333.7,2004-11-01,Shipped,Planes,68
10316,S32_4289,24,59.16,1419.84,2004-11-01,Shipped,Vintage Cars,68
10316,S50_1341,34,47.57,1617.38,2004-11-01,Shipped,Vintage Cars,43
10316,S700_1691,34,82.21,2795.14,2004-11-01,Shipped,Planes,91
10316,S700_2047,45,93.24,4195.8,2004-11-01,Shipped,Ships,90
10316,S700_2610,48,74.45,3573.6,2004-11-01,Shipped,Ships,72
10316,S700_3167,48,75.2,3609.6,2004-11-01,Shipped,Planes,80
10316,S700_4002,44,62.19,2736.36,2004-11-01,Shipped,Planes,74
10316,S72_1253,34,43.7,1485.8,2004-11-01,Shipped,Planes,49
10317,S24_4278,35,83.32,2916.2,2004-11-02,Shipped,Planes,72
10318,S10_1678,46,94.74,4358.04,2004-11-02,Shipped,Motorcycles,95
10318,S18_2625,42,52.7,2213.4,2004-11-02,Shipped,Motorcycles,60
10318,S24_2000,26,86.83,2257.58,2004-11-02,Shipped,Motorcycles,76
10319,S18_3278,46,73.98,3403.08,2004-11-03,Shipped,Classic Cars,80
10319,S18_3782,44,59.06,2598.64,2004-11-03,Shipped,Motorcycles,62
10319,S24_2360,31,81.73,2533.63,2004-11-03,Shipped,Motorcycles,69
10319,S24_4620,43,85.69,3684.67,2004-11-03,Shipped,Classic Cars,80
10319,S32_2206,29,38.22,1108.38,2004-11-03,Shipped,Motorcycles,40
10319,S50_4713,45,77.29,3478.05,2004-11-03,Shipped,Motorcycles,81
10320,S12_3990,38,73.42,2789.96,2004-11-03,Shipped,Classic Cars,79
10320,S24_3371,26,61.23,1591.98,2004-11-03,Shipped,Classic Cars,61
10321,S18_1889,37,78.54,2905.98,2004-11-04,Shipped,Classic Cars,77
10321,S24_1046,30,70.55,2116.5,2004-11-04,Shipped,Classic Cars,73
10321,S24_1628,48,42.26,2028.48,2004-11-04,Shipped,Classic Cars,50
10321,S24_2766,30,72.7,2181.0,2004-11-04,Shipped,Classic Cars,90
10321,S24_2972,37,33.23,1229.51,2004-11-04,Shipped,Classic Cars,37
10321,S24_3191,39,84.75,3305.25,2004-11-04,Shipped,Classic Cars,85
10321,S24_3432,21,89.95,1888.95,2004-11-04,Shipped,Classic Cars,107
10322,S10_4962,46,61.99,2851.54,2004-11-04,Shipped,Classic Cars,147
10322,S18_1342,43,86.3,3710.9,2004-11-04,Shipped,Vintage Cars,102
10322,S18_1367,41,57.68,2364.88,2004-11-04,Shipped,Vintage Cars,53
10322,S18_2432,35,61.21,2142.35,2004-11-04,Shipped,Trucks and Buses,60
10322,S18_2957,41,29.87,1224.67,2004-11-04,Shipped,Vintage Cars,62
10322,S18_3136,48,47.04,2257.92,2004-11-04,Shipped,Vintage Cars,104
10323,S18_3320,33,91.27,3011.91,2004-11-05,Shipped,Vintage Cars,99
10324,S12_3148,27,54.33,1466.91,2004-11-05,Shipped,Classic Cars,151
10324,S12_4473,26,58.38,1517.88,2004-11-05,Shipped,Trucks and Buses,118
10324,S18_2319,33,37.48,1236.84,2004-11-05,Shipped,Trucks and Buses,122
10324,S24_1444,25,69.16,1729.0,2004-11-05,Shipped,Classic Cars,57
10324,S32_1268,20,98.18,1963.6,2004-11-05,Shipped,Trucks and Buses,96
10325,S10_4757,47,64.93,3051.71,2004-11-05,Shipped,Classic Cars,136
10325,S12_1108,42,64.0,2688.0,2004-11-05,Shipped,Classic Cars,207
10325,S18_3140,24,69.12,1658.88,2004-11-05,Shipped,Vintage Cars,136
10326,S18_4522,50,86.01,4300.5,2004-11-09,Shipped,Vintage Cars,87
10326,S24_3151,41,85.85,3519.85,2004-11-09,Shipped,Vintage Cars,88
10326,S24_3816,20,92.25,1845.0,2004-11-09,Shipped,Vintage Cars,83
10326,S700_1138,39,60.0,2340.0,2004-11-09,Shipped,Ships,66
10327,S18_3029,25,45.86,1146.5,2004-11-10,Resolved,Ships,86
10327,S700_2610,21,96.31,2022.51,2004-11-10,Resolved,Ships,72
10327,S700_3505,43,80.0,3440.0,2004-11-10,Resolved,Ships,100
10327,S700_3962,37,86.61,3204.57,2004-11-10,Resolved,Ships,99
10327,S72_3212,37,86.74,3209.38,2004-11-10,Resolved,Ships,54
10328,S24_1785,47,87.54,4114.38,2004-11-12,Shipped,Planes,109
10328,S24_2841,48,58.92,2828.16,2004-11-12,Shipped,Planes,68
10328,S24_3420,20,72.98,1459.6,2004-11-12,Shipped,Vintage Cars,65
10328,S24_3949,35,76.43,2675.05,2004-11-12,Shipped,Planes,68
10328,S24_4278,43,60.86,2616.98,2004-11-12,Shipped,Planes,72
10328,S32_4289,24,81.17,1948.08,2004-11-12,Shipped,Vintage Cars,68
10328,S50_1341,34,51.93,1765.62,2004-11-12,Shipped,Vintage Cars,43
10328,S700_3167,33,64.0,2112.0,2004-11-12,Shipped,Planes,80
10328,S700_4002,39,85.87,3348.93,2004-11-12,Shipped,Planes,74
10329,S12_1099,41,71.47,2930.27,2004-11-15,Shipped,Classic Cars,194
10329,S12_3380,46,83.63,3846.98,2004-11-15,Shipped,Classic Cars,117
10329,S12_4675,39,64.74,2524.86,2004-11-15,Shipped,Classic Cars,115
10329,S18_3278,38,59.1,2245.8,2004-11-15,Shipped,Classic Cars,80
10329,S24_1578,30,87.78,2633.4,2004-11-15,Shipped,Motorcycles,112
10329,S24_2000,37,94.43,3493.91,2004-11-15,Shipped,Motorcycles,76
10329,S32_1374,45,63.91,2875.95,2004-11-15,Shipped,Motorcycles,99
10329,S72_1253,44,86.13,3789.72,2004-11-15,Shipped,Planes,49
10330,S18_3782,29,69.63,2019.27,2004-11-16,Shipped,Motorcycles,62
10330,S24_2360,42,81.03,3403.26,2004-11-16,Shipped,Motorcycles,69
10331,S18_1749,44,74.04,3257.76,2004-11-17,Shipped,Vintage Cars,170
10331,S18_1984,30,32.47,974.1,2004-11-17,Shipped,Classic Cars,142
10331,S18_2870,26,64.9,1687.4,2004-11-17,Shipped,Classic Cars,132
10331,S18_3685,26,67.91,1765.66,2004-11-17,Shipped,Classic Cars,141
10331,S24_2972,27,42.24,1140.48,2004-11-17,Shipped,Classic Cars,37
10332,S18_1342,46,95.13,4375.98,2004-11-17,Shipped,Vintage Cars,102
10332,S18_1367,27,89.89,2427.03,2004-11-17,Shipped,Vintage Cars,53
10332,S18_2248,38,84.25,3201.5,2004-11-17,Shipped,Vintage Cars,60
10332,S18_2325,35,64.69,2264.15,2004-11-17,Shipped,Vintage Cars,127
10332,S18_2795,24,52.67,1264.08,2004-11-17,Shipped,Vintage Cars,168
10332,S18_3136,40,39.8,1592.0,2004-11-17,Shipped,Vintage Cars,104
10332,S24_1046,23,56.84,1307.32,2004-11-17,Shipped,Classic Cars,73
10332,S24_1628,20,87.96,1759.2,2004-11-17,Shipped,Classic Cars,50
10332,S24_1937,45,81.91,3685.95,2004-11-17,Shipped,Vintage Cars,33
10332,S24_2022,26,85.52,2223.52,2004-11-17,Shipped,Vintage Cars,44
10332,S24_2766,39,86.72,3382.08,2004-11-17,Shipped,Classic Cars,90
10332,S24_2887,44,42.26,1859.44,2004-11-17,Shipped,Classic Cars,117
10332,S24_3191,45,34.19,1538.55,2004-11-17,Shipped,Classic Cars,85
10332,S24_3432,31,37.18,1152.58,2004-11-17,Shipped,Classic Cars,107
10332,S24_3969,41,77.24,3166.84,2004-11-17,Shipped,Vintage Cars,41
10333,S12_1666,33,99.21,3273.93,2004-11-18,Shipped,Trucks and Buses,136
10333,S18_1097,29,40.25,1167.25,2004-11-18,Shipped,Trucks and Buses,116
10333,S18_2949,31,90.17,2795.27,2004-11-18,Shipped,Vintage Cars,101
10333,S18_4668,24,79.86,1916.64,2004-11-18,Shipped,Vintage Cars,50
10333,S32_3522,33,73.69,2431.77,2004-11-18,Shipped,Trucks and Buses,64
10334,S18_2432,34,61.38,2086.92,2004-11-19,On Hold,Trucks and Buses,60
10335,S24_2840,33,37.13,1225.29,2004-11-19,Shipped,Classic Cars,35
10335,S32_2509,40,60.6,2424.0,2004-11-19,Shipped,Trucks and Buses,54
10336,S12_1108,33,57.22,1888.26,2004-11-20,Shipped,Classic Cars,207
10336,S12_3891,49,63.38,3105.62,2004-11-20,Shipped,Classic Cars,173
10336,S32_3207,31,84.71,2626.01,2004-11-20,Shipped,Trains,62
10337,S10_4757,25,48.05,1201.25,2004-11-21,Shipped,Classic Cars,136
10337,S24_2011,29,71.97,2087.13,2004-11-21,Shipped,Ships,122
10337,S700_1938,36,70.3,2530.8,2004-11-21,Shipped,Ships,86
10337,S700_3505,31,89.38,2770.78,2004-11-21,Shipped,Ships,100
10337,S700_3962,36,71.89,2588.04,2004-11-21,Shipped,Ships,99
10337,S72_3212,42,97.16,4080.72,2004-11-21,Shipped,Ships,54
10338,S18_3029,28,82.58,2312.24,2004-11-22,Shipped,Ships,86
10339,S10_2016,40,68.92,2756.8,2004-11-23,Shipped,Motorcycles,118
10339,S10_4698,39,76.67,2990.13,2004-11-23,Shipped,Motorcycles,193
10339,S18_2625,30,62.16,1864.8,2004-11-23,Shipped,Motorcycles,60
10339,S24_1578,27,84.39,2278.53,2004-11-23,Shipped,Motorcycles,112
10339,S24_1785,21,50.65,1063.65,2004-11-23,Shipped,Planes,109
10339,S24_3420,29,99.69,2891.01,2004-11-23,Shipped,Vintage Cars,65
10339,S24_3816,42,59.36,2493.12,2004-11-23,Shipped,Vintage Cars,83
10339,S24_3949,45,96.92,4361.4,2004-11-23,Shipped,Planes,68
10339,S700_2047,55,71.25,3918.75,2004-11-23,Shipped,Ships,90
10339,S700_2610,50,74.35,3717.5,2004-11-23,Shipped,Ships,72
10339,S700_4002,50,57.86,2893.0,2004-11-23,Shipped,Planes,74
10339,S72_1253,27,76.31,2060.37,2004-11-23,Shipped,Planes,49
10340,S24_2000,55,79.98,4398.9,2004-11-24,Shipped,Motorcycles,76
10340,S24_4278,40,84.77,3390.8,2004-11-24,Shipped,Planes,72
10340,S32_4289,39,59.16,2307.24,2004-11-24,Shipped,Vintage Cars,68
10340,S50_1341,40,50.62,2024.8,2004-11-24,Shipped,Vintage Cars,43
10340,S700_1691,30,88.6,2658.0,2004-11-24,Shipped,Planes,91
10340,S700_2466,55,87.75,4826.25,2004-11-24,Shipped,Planes,99
10341,S12_1099,45,79.65,3584.25,2004-11-24,Shipped,Classic Cars,194
10341,S12_3380,44,95.93,4220.92,2004-11-24,Shipped,Classic Cars,117
10341,S12_3990,36,93.56,3368.16,2004-11-24,Shipped,Classic Cars,79
10341,S12_4675,55,75.2,4136.0,2004-11-24,Shipped,Classic Cars,115
10341,S32_4485,31,71.02,2201.62,2004-11-24,Shipped,Motorcycles,102
10342,S18_1889,55,65.45,3599.75,2004-11-24,Shipped,Classic Cars,77
10342,S18_3278,25,66.74,1668.5,2004-11-24,Shipped,Classic Cars,80
10342,S18_3782,26,55.95,1454.7,2004-11-24,Shipped,Motorcycles,62
10342,S24_2972,39,40.4,1575.6,2004-11-24,Shipped,Classic Cars,37
