ORDERNUMBER,PRODUCTCODE,QUANTITYORDERED,PRICEEACH,SALES,ORDERDATE,STATUS,PRODUCTLINE,MSRP
10342,S24_3371,48,62.45,2997.6,2004-11-24,Shipped,Classic Cars,61
10343,S18_2870,25,52.32,1308.0,2004-11-24,Shipped,Classic Cars,132
10343,S18_3685,44,84.88,3734.72,2004-11-24,Shipped,Classic Cars,141
10343,S24_1628,27,36.21,977.67,2004-11-24,Shipped,Classic Cars,50
10344,S18_2248,40,56.91,2276.4,2004-11-25,Shipped,Vintage Cars,60
10344,S18_4933,26,63.43,1649.18,2004-11-25,Shipped,Classic Cars,71
10344,S24_1046,29,59.53,1726.37,2004-11-25,Shipped,Classic Cars,73
10344,S24_1937,20,35.18,703.6,2004-11-25,Shipped,Vintage Cars,33
10345,S24_2022,43,53.76,2311.68,2004-11-25,Shipped,Vintage Cars,44
10346,S18_1342,42,36.11,1516.62,2004-11-29,Shipped,Vintage Cars,102
10346,S24_2887,24,87.24,2093.76,2004-11-29,Shipped,Classic Cars,117
10346,S24_3432,26,95.88,2492.88,2004-11-29,Shipped,Classic Cars,107
10346,S24_3969,22,97.44,2143.68,2004-11-29,Shipped,Vintage Cars,41
10347,S18_1097,42,49.6,2083.2,2004-11-29,Shipped,Trucks and Buses,116
10347,S18_1367,21,58.95,1237.95,2004-11-29,Shipped,Vintage Cars,53
10347,S18_2957,34,64.96,2208.64,2004-11-29,Shipped,Vintage Cars,62
10348,S12_1108,48,52.36,2513.28,2004-11-01,Shipped,Classic Cars,207
10348,S24_4258,39,50.31,1962.09,2004-11-01,Shipped,Vintage Cars,97
10348,S700_2824,32,82.83,2650.56,2004-11-01,Shipped,Classic Cars,101
10349,S24_1444,48,47.4,2275.2,2004-12-01,Shipped,Classic Cars,57
10349,S24_2840,36,37.13,1336.68,2004-12-01,Shipped,Classic Cars,35
10349,S32_2509,33,46.53,1535.49,2004-12-01,Shipped,Trucks and Buses,54
10350,S10_4757,26,75.47,1962.22,2004-12-02,Shipped,Classic Cars,136
10350,S18_3029,43,64.97,2793.71,2004-12-02,Shipped,Ships,86
10350,S18_3259,41,93.04,3814.64,2004-12-02,Shipped,Trains,100
10350,S24_2011,34,50.33,1711.22,2004-12-02,Shipped,Ships,122
10350,S24_3816,25,60.34,1508.5,2004-12-02,Shipped,Vintage Cars,83
10350,S50_1392,31,71.4,2213.4,2004-12-02,Shipped,Trucks and Buses,115
10350,S700_1138,46,76.67,3526.82,2004-12-02,Shipped,Ships,66
10350,S700_2610,29,75.35,2185.15,2004-12-02,Shipped,Ships,72
10350,S700_3505,31,77.34,2397.54,2004-12-02,Shipped,Ships,100
10351,S18_1662,39,99.52,3881.28,2004-12-03,Shipped,Planes,157
10351,S24_2841,25,74.68,1867.0,2004-12-03,Shipped,Planes,68
10351,S24_3420,38,68.38,2598.44,2004-12-03,Shipped,Vintage Cars,65
10351,S24_3949,34,59.37,2018.58,2004-12-03,Shipped,Planes,68
10352,S700_4002,22,75.51,1661.22,2004-12-03,Shipped,Planes,74
10352,S72_1253,49,52.64,2579.36,2004-12-03,Shipped,Planes,49
10353,S24_1785,28,71.73,2008.44,2004-12-04,Shipped,Planes,109
10353,S24_4278,35,89.9,3146.5,2004-12-04,Shipped,Planes,72
10353,S32_1374,46,81.17,3733.82,2004-12-04,Shipped,Motorcycles,99
10353,S32_4289,40,44.51,1780.4,2004-12-04,Shipped,Vintage Cars,68
10353,S50_1341,40,82.21,3288.4,2004-12-04,Shipped,Vintage Cars,43
10353,S700_2834,48,68.8,3302.4,2004-12-04,Shipped,Planes,118
10353,S700_3167,43,81.95,3523.85,2004-12-04,Shipped,Planes,80
10355,S18_3782,31,53.47,1657.57,2004-12-07,Shipped,Motorcycles,62
10355,S24_2360,41,70.65,2896.65,2004-12-07,Shipped,Motorcycles,69
10355,S24_2972,36,38.52,1386.72,2004-12-07,Shipped,Classic Cars,37
10355,S24_3371,44,62.45,2747.8,2004-12-07,Shipped,Classic Cars,61
10355,S24_4620,28,95.39,2670.92,2004-12-07,Shipped,Classic Cars,80
10355,S32_2206,38,39.83,1513.54,2004-12-07,Shipped,Motorcycles,40
10356,S18_1129,43,97.6,4196.8,2004-12-09,Shipped,Classic Cars,141
10356,S18_1342,50,50.18,2509.0,2004-12-09,Shipped,Vintage Cars,102
10356,S18_1367,22,72.41,1593.02,2004-12-09,Shipped,Vintage Cars,53
10356,S18_1984,27,64.69,1746.63,2004-12-09,Shipped,Classic Cars,142
10356,S24_2022,26,31.86,828.36,2004-12-09,Shipped,Vintage Cars,44
10357,S18_1097,39,98.0,3822.0,2004-12-10,Shipped,Trucks and Buses,116
10357,S18_2432,41,61.99,2541.59,2004-12-10,Shipped,Trucks and Buses,60
10357,S18_2949,41,87.13,3572.33,2004-12-10,Shipped,Vintage Cars,101
10357,S18_2957,49,70.58,3458.42,2004-12-10,Shipped,Vintage Cars,62
10358,S12_3148,49,55.34,2711.66,2004-12-10,Shipped,Classic Cars,151
10358,S12_4473,42,64.16,2694.72,2004-12-10,Shipped,Trucks and Buses,118
10358,S18_2319,20,36.42,728.4,2004-12-10,Shipped,Trucks and Buses,122
10358,S18_3232,32,93.49,2991.68,2004-12-10,Shipped,Classic Cars,169
10358,S24_1444,44,60.76,2673.44,2004-12-10,Shipped,Classic Cars,57
10358,S24_2840,36,82.94,2985.84,2004-12-10,Shipped,Classic Cars,35
10359,S10_4757,48,54.68,2624.64,2004-12-15,Shipped,Classic Cars,136
10359,S12_3891,49,62.09,3042.41,2004-12-15,Shipped,Classic Cars,173
10359,S50_1514,25,64.93,1623.25,2004-12-15,Shipped,Trains,58
10361,S10_1678,20,72.55,1451.0,2004-12-17,Shipped,Motorcycles,95
10361,S10_2016,26,51.15,1329.9,2004-12-17,Shipped,Motorcycles,118
10361,S24_4278,25,62.46,1561.5,2004-12-17,Shipped,Planes,72
10361,S32_4289,49,72.33,3544.17,2004-12-17,Shipped,Vintage Cars,68
10361,S50_1341,33,82.59,2725.47,2004-12-17,Shipped,Vintage Cars,43
10361,S700_1691,20,60.54,1210.8,2004-12-17,Shipped,Planes,91
10361,S700_2047,24,45.39,1089.36,2004-12-17,Shipped,Ships,90
10361,S700_2834,44,72.42,3186.48,2004-12-17,Shipped,Planes,118
10361,S72_1253,23,95.2,2189.6,2004-12-17,Shipped,Planes,49
10100,S18_2248,50,67.8,3390.0,2003-01-06,Shipped,Vintage Cars,60
10100,S18_4409,22,86.51,1903.22,2003-01-06,Shipped,Vintage Cars,92
10100,S24_3969,49,34.47,1689.03,2003-01-06,Shipped,Vintage Cars,41
10101,S24_1937,45,31.2,1404.0,2003-01-09,Shipped,Vintage Cars,33
10101,S24_2022,46,53.76,2472.96,2003-01-09,Shipped,Vintage Cars,44
10102,S18_1367,41,50.14,2055.74,2003-01-10,Shipped,Vintage Cars,53
10103,S18_2432,22,54.09,1189.98,2003-01-29,Shipped,Trucks and Buses,60
10103,S18_2949,27,83.07,2242.89,2003-01-29,Shipped,Vintage Cars,101
10103,S18_2957,35,57.46,2011.1,2003-01-29,Shipped,Vintage Cars,62
10103,S18_4668,41,47.29,1938.89,2003-01-29,Shipped,Vintage Cars,50
10103,S32_3522,45,75.63,3403.35,2003-01-29,Shipped,Trucks and Buses,64
10104,S24_1444,35,55.49,1942.15,2003-01-31,Shipped,Classic Cars,57
10104,S24_2840,44,39.6,1742.4,2003-01-31,Shipped,Classic Cars,35
10104,S32_2509,35,47.62,1666.7,2003-01-31,Shipped,Trucks and Buses,54
10104,S32_3207,49,65.87,3227.63,2003-01-31,Shipped,Trains,62
10104,S50_1514,32,53.31,1705.92,2003-01-31,Shipped,Trains,58
10105,S18_4522,41,82.5,3382.5,2003-02-11,Shipped,Vintage Cars,87
10105,S24_3151,44,72.58,3193.52,2003-02-11,Shipped,Vintage Cars,88
10105,S24_3816,50,79.67,3983.5,2003-02-11,Shipped,Vintage Cars,83
10105,S700_1138,41,70.67,2897.47,2003-02-11,Shipped,Ships,66
10105,S700_1938,29,70.15,2034.35,2003-02-11,Shipped,Ships,86
10105,S700_2610,31,65.77,2038.87,2003-02-11,Shipped,Ships,72
10105,S700_3505,39,81.14,3164.46,2003-02-11,Shipped,Ships,100
10105,S72_3212,25,56.78,1419.5,2003-02-11,Shipped,Ships,54
10106,S18_2581,34,90.39,3073.26,2003-02-17,Shipped,Planes,84
10106,S18_3029,41,83.44,3421.04,2003-02-17,Shipped,Ships,86
10106,S24_1785,28,88.63,2481.64,2003-02-17,Shipped,Planes,109
10106,S24_2841,49,74.68,3659.32,2003-02-17,Shipped,Planes,68
10106,S24_3420,31,52.6,1630.6,2003-02-17,Shipped,Vintage Cars,65
10106,S24_3949,50,64.83,3241.5,2003-02-17,Shipped,Planes,68
10106,S24_4278,26,63.76,1657.76,2003-02-17,Shipped,Planes,72
10106,S32_4289,33,72.92,2406.36,2003-02-17,Shipped,Vintage Cars,68
10106,S50_1341,39,40.15,1565.85,2003-02-17,Shipped,Vintage Cars,43
10106,S700_3167,44,74.4,3273.6,2003-02-17,Shipped,Planes,80
10106,S700_4002,48,61.44,2949.12,2003-02-17,Shipped,Planes,74
10106,S72_1253,48,52.64,2526.72,2003-02-17,Shipped,Planes,49
10107,S10_1678,30,95.7,2871.0,2003-02-24,Shipped,Motorcycles,95
10107,S10_2016,39,99.91,3896.49,2003-02-24,Shipped,Motorcycles,118
10107,S18_2625,29,70.87,2055.23,2003-02-24,Shipped,Motorcycles,60
10107,S24_2000,38,83.03,3155.14,2003-02-24,Shipped,Motorcycles,76
10107,S32_1374,20,92.9,1858.0,2003-02-24,Shipped,Motorcycles,99
10108,S12_3990,39,89.38,3485.82,2003-03-03,Shipped,Classic Cars,79
10108,S18_1889,38,82.39,3130.82,2003-03-03,Shipped,Classic Cars,77
10108,S18_3278,26,68.35,1777.1,2003-03-03,Shipped,Classic Cars,80
10108,S18_3782,43,67.77,2914.11,2003-03-03,Shipped,Motorcycles,62
10108,S24_2360,35,58.87,2060.45,2003-03-03,Shipped,Motorcycles,69
10108,S24_3371,30,63.07,1892.1,2003-03-03,Shipped,Classic Cars,61
10108,S24_4620,31,68.71,2130.01,2003-03-03,Shipped,Classic Cars,80
10108,S32_2206,27,43.45,1173.15,2003-03-03,Shipped,Motorcycles,40
10108,S50_4713,34,82.99,2821.66,2003-03-03,Shipped,Motorcycles,81
10109,S24_2972,29,32.1,930.9,2003-03-10,Shipped,Classic Cars,37
10110,S18_2248,32,50.25,1608.0,2003-03-18,Shipped,Vintage Cars,60
10110,S18_4409,28,89.27,2499.56,2003-03-18,Shipped,Vintage Cars,92
10110,S18_4933,42,61.29,2574.18,2003-03-18,Shipped,Classic Cars,71
10110,S24_1046,36,85.25,3069.0,2003-03-18,Shipped,Classic Cars,73
10110,S24_1628,29,59.37,1721.73,2003-03-18,Shipped,Classic Cars,50
10110,S24_1937,20,35.51,710.2,2003-03-18,Shipped,Vintage Cars,33
10110,S24_2022,39,44.35,1729.65,2003-03-18,Shipped,Vintage Cars,44
10110,S24_2766,43,78.15,3360.45,2003-03-18,Shipped,Classic Cars,90
10110,S24_3191,27,73.62,1987.74,2003-03-18,Shipped,Classic Cars,85
10110,S24_3969,48,34.47,1654.56,2003-03-18,Shipped,Vintage Cars,41
10111,S18_1342,33,99.66,3288.78,2003-03-25,Shipped,Vintage Cars,102
10111,S18_1367,48,49.06,2354.88,2003-03-25,Shipped,Vintage Cars,53
10111,S18_2957,28,64.33,1801.24,2003-03-25,Shipped,Vintage Cars,62
10111,S24_4258,26,86.68,2253.68,2003-03-25,Shipped,Vintage Cars,97
10113,S18_4668,50,49.81,2490.5,2003-03-26,Shipped,Vintage Cars,50
10113,S32_3522,23,68.52,1575.96,2003-03-26,Shipped,Trucks and Buses,64
10114,S18_2432,45,68.67,3090.15,2003-04-01,Shipped,Trucks and Buses,60
10114,S24_2840,24,30.06,721.44,2003-04-01,Shipped,Classic Cars,35
10114,S32_2509,28,55.73,1560.44,2003-04-01,Shipped,Trucks and Buses,54
10115,S24_1444,47,69.36,3259.92,2003-04-04,Shipped,Classic Cars,57
10116,S32_3207,27,63.38,1711.26,2003-04-11,Shipped,Trains,62
10117,S18_3259,21,95.8,2011.8,2003-04-16,Shipped,Trains,100
10117,S18_4522,23,97.42,2240.66,2003-04-16,Shipped,Vintage Cars,87
10117,S50_1514,21,49.21,1033.41,2003-04-16,Shipped,Trains,58
10117,S700_1938,38,79.68,3027.84,2003-04-16,Shipped,Ships,86
10117,S700_3962,45,83.42,3753.9,2003-04-16,Shipped,Ships,99
10117,S72_3212,50,43.68,2184.0,2003-04-16,Shipped,Ships,54
10119,S18_3029,21,89.46,1878.66,2003-04-28,Shipped,Ships,86
10119,S18_3856,27,99.52,2687.04,2003-04-28,Shipped,Vintage Cars,105
10119,S24_2841,41,59.6,2443.6,2003-04-28,Shipped,Planes,68
10119,S24_3151,35,87.62,3066.7,2003-04-28,Shipped,Vintage Cars,88
10119,S24_3420,20,72.98,1459.6,2003-04-28,Shipped,Vintage Cars,65
10119,S24_3816,35,90.57,3169.95,2003-04-28,Shipped,Vintage Cars,83
10119,S24_3949,28,70.29,1968.12,2003-04-28,Shipped,Planes,68
10119,S700_1138,25,76.67,1916.75,2003-04-28,Shipped,Ships,66
10119,S700_2047,29,94.14,2730.06,2003-04-28,Shipped,Ships,90
10119,S700_2610,38,65.77,2499.26,2003-04-28,Shipped,Ships,72
10119,S700_4002,26,59.22,1539.72,2003-04-28,Shipped,Planes,74
10119,S72_1253,28,48.17,1348.76,2003-04-28,Shipped,Planes,49
10120,S10_2016,29,96.34,2793.86,2003-04-29,Shipped,Motorcycles,118
10120,S18_2581,29,71.81,2082.49,2003-04-29,Shipped,Planes,84
10120,S18_2625,46,58.15,2674.9,2003-04-29,Shipped,Motorcycles,60
10120,S24_1578,35,98.05,3431.75,2003-04-29,Shipped,Motorcycles,112
10120,S24_2000,34,83.79,2848.86,2003-04-29,Shipped,Motorcycles,76
10120,S24_4278,29,85.49,2479.21,2003-04-29,Shipped,Planes,72
10120,S32_4289,29,72.23,2094.67,2003-04-29,Shipped,Vintage Cars,68
10120,S50_1341,49,50.62,2480.38,2003-04-29,Shipped,Vintage Cars,43
10120,S700_1691,47,82.21,3863.87,2003-04-29,Shipped,Planes,91
10120,S700_3167,43,76.0,3268.0,2003-04-29,Shipped,Planes,80
10121,S10_1678,34,81.35,2765.9,2003-05-07,Shipped,Motorcycles,95
10121,S24_2360,32,76.88,2460.16,2003-05-07,Shipped,Motorcycles,69
10121,S32_4485,25,86.74,2168.5,2003-05-07,Shipped,Motorcycles,102
10121,S50_4713,44,74.85,3293.4,2003-05-07,Shipped,Motorcycles,81
10122,S12_3380,37,99.82,3693.34,2003-05-08,Shipped,Classic Cars,117
10122,S12_3990,32,63.84,2042.88,2003-05-08,Shipped,Classic Cars,79
10122,S18_1889,43,72.38,3112.34,2003-05-08,Shipped,Classic Cars,77
10122,S18_3278,21,73.17,1536.57,2003-05-08,Shipped,Classic Cars,80
10122,S18_3782,35,49.74,1740.9,2003-05-08,Shipped,Motorcycles,62
10122,S24_2972,39,30.96,1207.44,2003-05-08,Shipped,Classic Cars,37
10122,S24_3371,34,50.21,1707.14,2003-05-08,Shipped,Classic Cars,61
10122,S24_4620,29,71.14,2063.06,2003-05-08,Shipped,Classic Cars,80
10122,S32_2206,31,44.66,1384.46,2003-05-08,Shipped,Motorcycles,40
10123,S24_1628,50,59.87,2993.5,2003-05-20,Shipped,Classic Cars,50
10124,S18_2248,42,53.88,2262.96,2003-05-21,Shipped,Vintage Cars,60
10124,S18_4409,36,85.59,3081.24,2003-05-21,Shipped,Vintage Cars,92
10124,S18_4933,23,57.73,1327.79,2003-05-21,Shipped,Classic Cars,71
10124,S24_1046,22,77.9,1713.8,2003-05-21,Shipped,Classic Cars,73
10124,S24_1937,45,37.84,1702.8,2003-05-21,Shipped,Vintage Cars,33
10124,S24_2022,22,45.25,995.5,2003-05-21,Shipped,Vintage Cars,44
10124,S24_2766,32,72.7,2326.4,2003-05-21,Shipped,Classic Cars,90
10124,S24_2887,25,93.95,2348.75,2003-05-21,Shipped,Classic Cars,117
10124,S24_3191,49,83.04,4068.96,2003-05-21,Shipped,Classic Cars,85
10124,S24_3969,46,33.23,1528.58,2003-05-21,Shipped,Vintage Cars,41
10126,S18_1367,42,54.99,2309.58,2003-05-28,Shipped,Vintage Cars,53
10126,S18_2432,43,65.02,2795.86,2003-05-28,Shipped,Trucks and Buses,60
10126,S18_2949,31,90.17,2795.27,2003-05-28,Shipped,Vintage Cars,101
10126,S18_2957,46,73.7,3390.2,2003-05-28,Shipped,Vintage Cars,62
10126,S18_3136,30,97.39,2921.7,2003-05-28,Shipped,Vintage Cars,104
10126,S18_3320,38,82.34,3128.92,2003-05-28,Shipped,Vintage Cars,99
10126,S18_4668,43,53.83,2314.69,2003-05-28,Shipped,Vintage Cars,50
10126,S32_1268,43,96.31,4141.33,2003-05-28,Shipped,Trucks and Buses,96
10126,S32_3522,26,62.7,1630.2,2003-05-28,Shipped,Trucks and Buses,64
10127,S24_1444,20,60.69,1213.8,2003-06-03,Shipped,Classic Cars,57
10127,S24_2840,39,38.19,1489.41,2003-06-03,Shipped,Classic Cars,35
10127,S24_4048,20,96.99,1939.8,2003-06-03,Shipped,Classic Cars,118
10127,S32_2509,45,51.95,2337.75,2003-06-03,Shipped,Trucks and Buses,54
10127,S32_3207,29,70.84,2054.36,2003-06-03,Shipped,Trains,62
10127,S50_1514,46,69.12,3179.52,2003-06-03,Shipped,Trains,58
10128,S18_4522,43,92.16,3962.88,2003-06-06,Shipped,Vintage Cars,87
10128,S700_1938,32,97.0,3104.0,2003-06-06,Shipped,Ships,86
10129,S24_3151,41,94.71,3883.11,2003-06-12,Shipped,Vintage Cars,88
10129,S24_3816,50,77.99,3899.5,2003-06-12,Shipped,Vintage Cars,83
10129,S700_1138,31,60.0,1860.0,2003-06-12,Shipped,Ships,66
10129,S700_2610,45,85.29,3838.05,2003-06-12,Shipped,Ships,72
10129,S700_3505,42,91.15,3828.3,2003-06-12,Shipped,Ships,100
10129,S700_3962,30,85.41,2562.3,2003-06-12,Shipped,Ships,99
10129,S72_3212,32,64.97,2079.04,2003-06-12,Shipped,Ships,54
10130,S18_3029,40,96.34,3853.6,2003-06-16,Shipped,Ships,86
10131,S24_2841,35,67.14,2349.9,2003-06-16,Shipped,Planes,68
10131,S24_3420,29,59.18,1716.22,2003-06-16,Shipped,Vintage Cars,65
10131,S24_3949,50,81.89,4094.5,2003-06-16,Shipped,Planes,68
10131,S700_2047,22,85.99,1891.78,2003-06-16,Shipped,Ships,90
10131,S700_4002,26,85.13,2213.38,2003-06-16,Shipped,Planes,74
10131,S72_1253,21,41.71,875.91,2003-06-16,Shipped,Planes,49
10133,S18_2581,49,69.27,3394.23,2003-06-27,Shipped,Planes,84
10133,S24_1785,41,94.1,3858.1,2003-06-27,Shipped,Planes,109
10133,S24_4278,46,77.52,3565.92,2003-06-27,Shipped,Planes,72
10133,S32_4289,49,57.1,2797.9,2003-06-27,Shipped,Vintage Cars,68
10133,S50_1341,27,50.19,1355.13,2003-06-27,Shipped,Vintage Cars,43
10133,S700_1691,24,77.64,1863.36,2003-06-27,Shipped,Planes,91
10133,S700_2834,27,99.67,2691.09,2003-06-27,Shipped,Planes,118
10134,S10_1678,41,94.74,3884.34,2003-07-01,Shipped,Motorcycles,95
10134,S18_2625,30,61.78,1853.4,2003-07-01,Shipped,Motorcycles,60
10134,S24_1578,35,93.54,3273.9,2003-07-01,Shipped,Motorcycles,112
10134,S24_2000,43,83.03,3570.29,2003-07-01,Shipped,Motorcycles,76
10135,S12_3990,24,75.01,1800.24,2003-07-02,Shipped,Classic Cars,79
10135,S12_4675,29,97.89,2838.81,2003-07-02,Shipped,Classic Cars,115
10135,S18_1889,48,79.31,3806.88,2003-07-02,Shipped,Classic Cars,77
10135,S18_3278,45,78.0,3510.0,2003-07-02,Shipped,Classic Cars,80
10135,S18_3782,45,50.36,2266.2,2003-07-02,Shipped,Motorcycles,62
10135,S24_2360,29,61.64,1787.56,2003-07-02,Shipped,Motorcycles,69
10135,S24_2972,20,35.87,717.4,2003-07-02,Shipped,Classic Cars,37
10135,S24_3371,27,66.13,1785.51,2003-07-02,Shipped,Classic Cars,61
10135,S24_4620,23,87.31,2008.13,2003-07-02,Shipped,Classic Cars,80
10135,S32_2206,33,40.23,1327.59,2003-07-02,Shipped,Motorcycles,40
10135,S32_4485,30,89.8,2694.0,2003-07-02,Shipped,Motorcycles,102
10135,S50_4713,44,96.0,4224.0,2003-07-02,Shipped,Motorcycles,81
10137,S18_1589,44,99.55,4380.2,2003-07-10,Shipped,Classic Cars,124
10137,S24_1628,26,49.81,1295.06,2003-07-10,Shipped,Classic Cars,50
10139,S18_1367,49,43.13,2113.37,2003-07-16,Shipped,Vintage Cars,53
10139,S18_2957,20,71.2,1424.0,2003-07-16,Shipped,Vintage Cars,62
10139,S18_3136,20,90.06,1801.2,2003-07-16,Shipped,Vintage Cars,104
10140,S18_2432,46,61.99,2851.54,2003-07-24,Shipped,Trucks and Buses,60
10140,S18_4668,29,43.27,1254.83,2003-07-24,Shipped,Vintage Cars,50
10140,S32_3522,28,60.76,1701.28,2003-07-24,Shipped,Trucks and Buses,64
10141,S24_1444,20,54.33,1086.6,2003-08-01,Shipped,Classic Cars,57
10141,S24_2840,21,42.43,891.03,2003-08-01,Shipped,Classic Cars,35
10141,S24_4048,40,94.62,3784.8,2003-08-01,Shipped,Classic Cars,118
10141,S32_2509,24,45.99,1103.76,2003-08-01,Shipped,Trucks and Buses,54
10142,S18_3259,22,97.81,2151.82,2003-08-08,Shipped,Trains,100
10142,S18_4522,24,70.22,1685.28,2003-08-08,Shipped,Vintage Cars,87
10142,S24_3151,49,98.25,4814.25,2003-08-08,Shipped,Vintage Cars,88
10142,S32_3207,42,74.57,3131.94,2003-08-08,Shipped,Trains,62
10142,S50_1514,42,49.79,2091.18,2003-08-08,Shipped,Trains,58
10142,S700_1138,41,64.0,2624.0,2003-08-08,Shipped,Ships,66
10142,S700_1938,43,84.01,3612.43,2003-08-08,Shipped,Ships,86
10142,S700_3962,38,85.41,3245.58,2003-08-08,Shipped,Ships,99
10142,S72_3212,39,44.23,1724.97,2003-08-08,Shipped,Ships,54
10143,S18_3029,46,74.84,3442.64,2003-08-10,Shipped,Ships,86
10143,S24_2841,27,60.97,1646.19,2003-08-10,Shipped,Planes,68
10143,S24_3420,33,77.59,2560.47,2003-08-10,Shipped,Vintage Cars,65
10143,S24_3816,23,80.51,1851.73,2003-08-10,Shipped,Vintage Cars,83
10143,S24_3949,28,66.19,1853.32,2003-08-10,Shipped,Planes,68
10143,S50_1341,34,36.66,1246.44,2003-08-10,Shipped,Vintage Cars,43
10143,S700_2466,26,82.77,2152.02,2003-08-10,Shipped,Planes,99
10143,S700_2610,31,85.29,2643.99,2003-08-10,Shipped,Ships,72
10143,S700_3167,28,96.0,2688.0,2003-08-10,Shipped,Planes,80
10143,S700_4002,34,85.87,2919.58,2003-08-10,Shipped,Planes,74
10143,S72_1253,37,50.65,1874.05,2003-08-10,Shipped,Planes,49
10144,S32_4289,20,81.86,1637.2,2003-08-13,Shipped,Vintage Cars,68
10145,S10_1678,45,83.26,3746.7,2003-08-25,Shipped,Motorcycles,95
10145,S18_2581,30,85.32,2559.6,2003-08-25,Shipped,Planes,84
10145,S18_2625,30,49.67,1490.1,2003-08-25,Shipped,Motorcycles,60
10145,S24_1578,43,95.8,4119.4,2003-08-25,Shipped,Motorcycles,112
10145,S24_1785,40,87.54,3501.6,2003-08-25,Shipped,Planes,109
10145,S24_2000,47,83.03,3902.41,2003-08-25,Shipped,Motorcycles,76
10145,S24_2360,27,60.95,1645.65,2003-08-25,Shipped,Motorcycles,69
10145,S24_4278,33,84.77,2797.41,2003-08-25,Shipped,Planes,72
10145,S32_1374,33,93.9,3098.7,2003-08-25,Shipped,Motorcycles,99
10145,S32_2206,31,35.8,1109.8,2003-08-25,Shipped,Motorcycles,40
10145,S50_4713,38,81.36,3091.68,2003-08-25,Shipped,Motorcycles,81
10146,S18_3782,47,67.14,3155.58,2003-09-03,Shipped,Motorcycles,62
10147,S12_3990,21,63.84,1340.64,2003-09-05,Shipped,Classic Cars,79
10147,S12_4675,33,97.89,3230.37,2003-09-05,Shipped,Classic Cars,115
10147,S18_1889,26,82.39,2142.14,2003-09-05,Shipped,Classic Cars,77
10147,S18_3278,36,86.04,3097.44,2003-09-05,Shipped,Classic Cars,80
10147,S24_2972,25,42.67,1066.75,2003-09-05,Shipped,Classic Cars,37
