ORDERNUMBER,PRODUCTCODE,QUANTITYORDERED,PRICEEACH,SALES,ORDERDATE,STATUS,PRODUCTLINE,MSRP
10147,S24_3371,30,68.58,2057.4,2003-09-05,Shipped,Classic Cars,61
10147,S24_4620,31,64.67,2004.77,2003-09-05,Shipped,Classic Cars,80
10148,S18_4933,29,81.25,2356.25,2003-09-11,Shipped,Classic Cars,71
10148,S24_1046,25,60.26,1506.5,2003-09-11,Shipped,Classic Cars,73
10148,S24_1628,47,56.85,2671.95,2003-09-11,Shipped,Classic Cars,50
10148,S24_2766,21,73.6,1545.6,2003-09-11,Shipped,Classic Cars,90
10148,S24_3191,31,73.62,2282.22,2003-09-11,Shipped,Classic Cars,85
10149,S18_1367,30,58.22,1746.6,2003-09-12,Shipped,Vintage Cars,53
10149,S18_2248,24,62.36,1496.64,2003-09-12,Shipped,Vintage Cars,60
10149,S18_3320,42,94.25,3958.5,2003-09-12,Shipped,Vintage Cars,99
10149,S24_1937,36,33.19,1194.84,2003-09-12,Shipped,Vintage Cars,33
10149,S24_2022,49,49.28,2414.72,2003-09-12,Shipped,Vintage Cars,44
10149,S24_3969,26,38.98,1013.48,2003-09-12,Shipped,Vintage Cars,41
10149,S24_4258,20,90.57,1811.4,2003-09-12,Shipped,Vintage Cars,97
10150,S18_2949,47,91.18,4285.46,2003-09-19,Shipped,Vintage Cars,101
10150,S18_2957,30,49.97,1499.1,2003-09-19,Shipped,Vintage Cars,62
10150,S18_4668,30,42.76,1282.8,2003-09-19,Shipped,Vintage Cars,50
10150,S32_3522,49,58.18,2850.82,2003-09-19,Shipped,Trucks and Buses,64
10151,S18_2432,39,69.28,2701.92,2003-09-21,Shipped,Trucks and Buses,60
10151,S24_2840,30,40.31,1209.3,2003-09-21,Shipped,Classic Cars,35
10151,S32_2509,41,63.85,2617.85,2003-09-21,Shipped,Trucks and Buses,54
10152,S24_1444,25,65.31,1632.75,2003-09-25,Shipped,Classic Cars,57
10152,S32_3207,33,50.95,1681.35,2003-09-25,Shipped,Trains,62
10153,S18_3259,29,88.74,2573.46,2003-09-28,Shipped,Trains,100
10153,S18_4522,22,83.38,1834.36,2003-09-28,Shipped,Vintage Cars,87
10153,S50_1514,31,57.41,1779.71,2003-09-28,Shipped,Trains,58
10153,S700_1138,43,64.67,2780.81,2003-09-28,Shipped,Ships,66
10153,S700_1938,31,87.48,2711.88,2003-09-28,Shipped,Ships,86
10153,S700_3505,50,88.15,4407.5,2003-09-28,Shipped,Ships,100
10153,S72_3212,50,60.06,3003.0,2003-09-28,Shipped,Ships,54
10154,S24_3151,31,91.17,2826.27,2003-10-02,Shipped,Vintage Cars,88
10154,S700_2610,36,64.33,2315.88,2003-10-02,Shipped,Ships,72
10155,S18_3029,44,79.14,3482.16,2003-10-06,Shipped,Ships,86
10155,S24_2841,23,72.62,1670.26,2003-10-06,Shipped,Planes,68
10155,S24_3420,34,55.89,1900.26,2003-10-06,Shipped,Vintage Cars,65
10155,S24_3816,37,67.93,2513.41,2003-10-06,Shipped,Vintage Cars,83
10155,S24_3949,44,77.11,3392.84,2003-10-06,Shipped,Planes,68
10155,S700_2047,32,91.43,2925.76,2003-10-06,Shipped,Ships,90
10155,S700_3167,43,86.4,3715.2,2003-10-06,Shipped,Planes,80
10155,S700_4002,44,85.87,3778.28,2003-10-06,Shipped,Planes,74
10155,S72_1253,34,49.16,1671.44,2003-10-06,Shipped,Planes,49
10156,S50_1341,20,41.02,820.4,2003-10-08,Shipped,Vintage Cars,43
10158,S24_2000,22,67.03,1474.66,2003-10-10,Shipped,Motorcycles,76
10159,S12_3990,24,73.42,1762.08,2003-10-10,Shipped,Classic Cars,79
10159,S18_2625,42,51.48,2162.16,2003-10-10,Shipped,Motorcycles,60
10159,S18_3278,21,81.21,1705.41,2003-10-10,Shipped,Classic Cars,80
10159,S18_3782,21,64.66,1357.86,2003-10-10,Shipped,Motorcycles,62
10159,S24_2360,27,80.34,2169.18,2003-10-10,Shipped,Motorcycles,69
10159,S24_3371,50,69.8,3490.0,2003-10-10,Shipped,Classic Cars,61
10159,S24_4620,23,67.1,1543.3,2003-10-10,Shipped,Classic Cars,80
10159,S32_2206,35,35.4,1239.0,2003-10-10,Shipped,Motorcycles,40
10159,S50_4713,31,71.6,2219.6,2003-10-10,Shipped,Motorcycles,81
10160,S18_1889,38,88.55,3364.9,2003-10-11,Shipped,Classic Cars,77
10160,S24_2972,42,37.0,1554.0,2003-10-11,Shipped,Classic Cars,37
10161,S18_4933,25,80.54,2013.5,2003-10-17,Shipped,Classic Cars,71
10161,S24_1046,37,72.76,2692.12,2003-10-17,Shipped,Classic Cars,73
10161,S24_1628,23,53.33,1226.59,2003-10-17,Shipped,Classic Cars,50
10161,S24_3191,20,77.05,1541.0,2003-10-17,Shipped,Classic Cars,85
10162,S18_1342,48,91.44,4389.12,2003-10-18,Shipped,Vintage Cars,102
10162,S18_1367,45,51.21,2304.45,2003-10-18,Shipped,Vintage Cars,53
10162,S18_2248,27,69.62,1879.74,2003-10-18,Shipped,Vintage Cars,60
10162,S24_1937,37,27.22,1007.14,2003-10-18,Shipped,Vintage Cars,33
10162,S24_2022,43,36.29,1560.47,2003-10-18,Shipped,Vintage Cars,44
10162,S24_3969,37,38.98,1442.26,2003-10-18,Shipped,Vintage Cars,41
10163,S18_2957,48,69.96,3358.08,2003-10-20,Shipped,Vintage Cars,62
10163,S24_4258,42,91.55,3845.1,2003-10-20,Shipped,Vintage Cars,97
10164,S18_1097,36,99.17,3570.12,2003-10-21,Resolved,Trucks and Buses,116
10164,S18_4668,25,53.83,1345.75,2003-10-21,Resolved,Vintage Cars,50
10164,S32_3522,49,54.94,2692.06,2003-10-21,Resolved,Trucks and Buses,64
10164,S700_2824,39,81.93,3195.27,2003-10-21,Resolved,Classic Cars,101
10165,S18_2432,31,71.1,2204.1,2003-10-22,Shipped,Trucks and Buses,60
10165,S24_1444,25,69.36,1734.0,2003-10-22,Shipped,Classic Cars,57
10165,S24_2840,27,31.82,859.14,2003-10-22,Shipped,Classic Cars,35
10165,S24_4048,24,99.36,2384.64,2003-10-22,Shipped,Classic Cars,118
10165,S32_2509,48,45.99,2207.52,2003-10-22,Shipped,Trucks and Buses,54
10165,S32_3207,44,53.44,2351.36,2003-10-22,Shipped,Trains,62
10165,S50_1392,48,94.92,4556.16,2003-10-22,Shipped,Trucks and Buses,115
10165,S50_1514,38,66.78,2537.64,2003-10-22,Shipped,Trains,58
10166,S18_4522,26,73.73,1916.98,2003-10-21,Shipped,Vintage Cars,87
10167,S18_3029,46,73.12,3363.52,2003-10-23,Cancelled,Ships,86
10167,S24_2841,21,69.88,1467.48,2003-10-23,Cancelled,Planes,68
10167,S24_3151,20,79.66,1593.2,2003-10-23,Cancelled,Vintage Cars,88
10167,S24_3420,32,63.12,2019.84,2003-10-23,Cancelled,Vintage Cars,65
10167,S24_3816,29,83.86,2431.94,2003-10-23,Cancelled,Vintage Cars,83
10167,S700_1138,43,75.34,3239.62,2003-10-23,Cancelled,Ships,66
10167,S700_2610,46,70.11,3225.06,2003-10-23,Cancelled,Ships,72
10167,S72_1253,40,41.71,1668.4,2003-10-23,Cancelled,Planes,49
10167,S72_3212,38,48.59,1846.42,2003-10-23,Cancelled,Ships,54
10168,S10_1678,36,96.66,3479.76,2003-10-28,Shipped,Motorcycles,95
10168,S18_2581,21,70.96,1490.16,2003-10-28,Shipped,Planes,84
10168,S18_2625,46,61.18,2814.28,2003-10-28,Shipped,Motorcycles,60
10168,S24_2000,29,75.41,2186.89,2003-10-28,Shipped,Motorcycles,76
10168,S24_3949,27,73.02,1971.54,2003-10-28,Shipped,Planes,68
10168,S24_4278,48,78.25,3756.0,2003-10-28,Shipped,Planes,72
10168,S32_4289,31,73.61,2281.91,2003-10-28,Shipped,Vintage Cars,68
10168,S50_1341,48,51.93,2492.64,2003-10-28,Shipped,Vintage Cars,43
10168,S700_1691,28,98.65,2762.2,2003-10-28,Shipped,Planes,91
10168,S700_3167,48,96.0,4608.0,2003-10-28,Shipped,Planes,80
10168,S700_4002,39,82.91,3233.49,2003-10-28,Shipped,Planes,74
10169,S12_3990,36,63.84,2298.24,2003-11-04,Shipped,Classic Cars,79
10169,S18_3278,32,70.76,2264.32,2003-11-04,Shipped,Classic Cars,80
10169,S18_3782,38,68.39,2598.82,2003-11-04,Shipped,Motorcycles,62
10169,S24_2360,38,74.11,2816.18,2003-11-04,Shipped,Motorcycles,69
10169,S24_3371,34,50.21,1707.14,2003-11-04,Shipped,Classic Cars,61
10169,S24_4620,24,94.58,2269.92,2003-11-04,Shipped,Classic Cars,80
10169,S32_2206,26,39.83,1035.58,2003-11-04,Shipped,Motorcycles,40
10169,S50_4713,48,80.55,3866.4,2003-11-04,Shipped,Motorcycles,81
10170,S18_1889,20,63.14,1262.8,2003-11-04,Shipped,Classic Cars,77
10171,S24_2972,36,35.49,1277.64,2003-11-05,Shipped,Classic Cars,37
10172,S24_1046,32,75.69,2422.08,2003-11-05,Shipped,Classic Cars,73
10172,S24_1628,34,42.76,1453.84,2003-11-05,Shipped,Classic Cars,50
10172,S24_2766,22,74.51,1639.22,2003-11-05,Shipped,Classic Cars,90
10172,S24_3191,24,81.33,1951.92,2003-11-05,Shipped,Classic Cars,85
10172,S24_3432,22,98.51,2167.22,2003-11-05,Shipped,Classic Cars,107
10173,S18_1367,48,44.21,2122.08,2003-11-05,Shipped,Vintage Cars,53
10173,S18_2248,26,57.51,1495.26,2003-11-05,Shipped,Vintage Cars,60
10173,S18_2957,28,53.72,1504.16,2003-11-05,Shipped,Vintage Cars,62
10173,S18_3136,31,89.01,2759.31,2003-11-05,Shipped,Vintage Cars,104
10173,S18_3320,29,95.24,2761.96,2003-11-05,Shipped,Vintage Cars,99
10173,S18_4409,21,75.46,1584.66,2003-11-05,Shipped,Vintage Cars,92
10173,S18_4933,39,71.98,2807.22,2003-11-05,Shipped,Classic Cars,71
10173,S24_1937,31,31.53,977.43,2003-11-05,Shipped,Vintage Cars,33
10173,S24_2022,27,41.22,1112.94,2003-11-05,Shipped,Vintage Cars,44
10173,S24_3969,35,33.23,1163.05,2003-11-05,Shipped,Vintage Cars,41
10174,S18_1097,48,93.34,4480.32,2003-11-06,Shipped,Trucks and Buses,116
10174,S18_4668,49,44.78,2194.22,2003-11-06,Shipped,Vintage Cars,50
10175,S18_2432,41,69.28,2840.48,2003-11-06,Shipped,Trucks and Buses,60
10175,S24_2840,37,31.12,1151.44,2003-11-06,Shipped,Classic Cars,35
10175,S32_2509,50,63.31,3165.5,2003-11-06,Shipped,Trucks and Buses,54
10175,S32_3522,29,74.98,2174.42,2003-11-06,Shipped,Trucks and Buses,64
10175,S700_2824,42,85.98,3611.16,2003-11-06,Shipped,Classic Cars,101
10176,S24_1444,27,68.78,1857.06,2003-11-06,Shipped,Classic Cars,57
10176,S32_3207,22,64.0,1408.0,2003-11-06,Shipped,Trains,62
10176,S50_1514,38,64.44,2448.72,2003-11-06,Shipped,Trains,58
10177,S18_4522,35,74.6,2611.0,2003-11-07,Shipped,Vintage Cars,87
10177,S24_3151,45,72.58,3266.1,2003-11-07,Shipped,Vintage Cars,88
10177,S700_1138,24,76.0,1824.0,2003-11-07,Shipped,Ships,66
10177,S700_1938,31,88.34,2738.54,2003-11-07,Shipped,Ships,86
10177,S700_2610,32,76.62,2451.84,2003-11-07,Shipped,Ships,72
10177,S700_3505,44,92.16,4055.04,2003-11-07,Shipped,Ships,100
10177,S72_3212,40,50.23,2009.2,2003-11-07,Shipped,Ships,54
10178,S18_3029,41,81.72,3350.52,2003-11-08,Shipped,Ships,86
10178,S24_2841,34,80.84,2748.56,2003-11-08,Shipped,Planes,68
10178,S24_3420,27,73.64,1988.28,2003-11-08,Shipped,Vintage Cars,65
10178,S24_3816,21,72.12,1514.52,2003-11-08,Shipped,Vintage Cars,83
10178,S24_3949,30,72.33,2169.9,2003-11-08,Shipped,Planes,68
10178,S700_2047,34,96.86,3293.24,2003-11-08,Shipped,Ships,90
10178,S700_2466,22,87.75,1930.5,2003-11-08,Shipped,Planes,99
10178,S700_4002,45,76.25,3431.25,2003-11-08,Shipped,Planes,74
10178,S72_1253,45,51.15,2301.75,2003-11-08,Shipped,Planes,49
10180,S10_1678,29,86.13,2497.77,2003-11-11,Shipped,Motorcycles,95
10180,S18_2625,25,64.2,1605.0,2003-11-11,Shipped,Motorcycles,60
10180,S18_3782,21,50.36,1057.56,2003-11-11,Shipped,Motorcycles,62
10180,S24_2000,28,68.55,1919.4,2003-11-11,Shipped,Motorcycles,76
10180,S24_2360,35,72.03,2521.05,2003-11-11,Shipped,Motorcycles,69
10180,S24_4620,28,71.14,1991.92,2003-11-11,Shipped,Classic Cars,80
10180,S32_2206,34,45.46,1545.64,2003-11-11,Shipped,Motorcycles,40
10180,S50_4713,21,93.56,1964.76,2003-11-11,Shipped,Motorcycles,81
10181,S12_3990,20,81.4,1628.0,2003-11-12,Shipped,Classic Cars,79
10181,S18_1889,22,73.92,1626.24,2003-11-12,Shipped,Classic Cars,77
10181,S18_3278,30,82.82,2484.6,2003-11-12,Shipped,Classic Cars,80
10181,S24_1628,34,53.83,1830.22,2003-11-12,Shipped,Classic Cars,50
10181,S24_2972,37,42.67,1578.79,2003-11-12,Shipped,Classic Cars,37
10181,S24_3371,23,65.52,1506.96,2003-11-12,Shipped,Classic Cars,61
10182,S18_1342,25,87.33,2183.25,2003-11-12,Shipped,Vintage Cars,102
10182,S18_1367,32,54.45,1742.4,2003-11-12,Shipped,Vintage Cars,53
10182,S18_2248,38,61.15,2323.7,2003-11-12,Shipped,Vintage Cars,60
10182,S18_3320,33,86.31,2848.23,2003-11-12,Shipped,Vintage Cars,99
10182,S18_4933,44,69.84,3072.96,2003-11-12,Shipped,Classic Cars,71
10182,S24_1046,47,74.22,3488.34,2003-11-12,Shipped,Classic Cars,73
10182,S24_1937,39,36.84,1436.76,2003-11-12,Shipped,Vintage Cars,33
10182,S24_2022,31,36.74,1138.94,2003-11-12,Shipped,Vintage Cars,44
10182,S24_2766,36,73.6,2649.6,2003-11-12,Shipped,Classic Cars,90
10182,S24_3191,33,94.17,3107.61,2003-11-12,Shipped,Classic Cars,85
10182,S24_3969,23,42.26,971.98,2003-11-12,Shipped,Vintage Cars,41
10183,S18_1097,21,96.84,2033.64,2003-11-13,Shipped,Trucks and Buses,116
10183,S18_2949,37,89.15,3298.55,2003-11-13,Shipped,Vintage Cars,101
10183,S18_2957,39,68.08,2655.12,2003-11-13,Shipped,Vintage Cars,62
10183,S18_4668,40,49.3,1972.0,2003-11-13,Shipped,Vintage Cars,50
10183,S32_3522,49,64.64,3167.36,2003-11-13,Shipped,Trucks and Buses,64
10183,S700_2824,23,86.99,2000.77,2003-11-13,Shipped,Classic Cars,101
10184,S18_2432,44,60.16,2647.04,2003-11-14,Shipped,Trucks and Buses,60
10184,S24_1444,31,60.11,1863.41,2003-11-14,Shipped,Classic Cars,57
10184,S24_2840,42,31.82,1336.44,2003-11-14,Shipped,Classic Cars,35
10184,S32_2509,33,62.77,2071.41,2003-11-14,Shipped,Trucks and Buses,54
10184,S32_3207,48,50.95,2445.6,2003-11-14,Shipped,Trains,62
10185,S18_3259,49,80.67,3952.83,2003-11-14,Shipped,Trains,100
10185,S18_4522,47,77.24,3630.28,2003-11-14,Shipped,Vintage Cars,87
10185,S24_3151,33,74.35,2453.55,2003-11-14,Shipped,Vintage Cars,88
10185,S50_1514,20,48.62,972.4,2003-11-14,Shipped,Trains,58
10185,S700_1138,21,54.0,1134.0,2003-11-14,Shipped,Ships,66
10185,S700_1938,30,94.4,2832.0,2003-11-14,Shipped,Ships,86
10185,S700_2610,39,57.82,2254.98,2003-11-14,Shipped,Ships,72
10185,S700_3962,22,79.45,1747.9,2003-11-14,Shipped,Ships,99
10185,S72_3212,28,64.43,1804.04,2003-11-14,Shipped,Ships,54
10186,S18_3029,32,89.46,2862.72,2003-11-14,Shipped,Ships,86
10186,S24_2841,22,69.2,1522.4,2003-11-14,Shipped,Planes,68
10186,S24_3420,21,69.04,1449.84,2003-11-14,Shipped,Vintage Cars,65
10186,S24_3816,36,85.54,3079.44,2003-11-14,Shipped,Vintage Cars,83
10186,S700_2047,24,99.57,2389.68,2003-11-14,Shipped,Ships,90
10186,S72_1253,28,52.14,1459.92,2003-11-14,Shipped,Planes,49
10188,S10_2016,38,96.34,3660.92,2003-11-18,Shipped,Motorcycles,118
10188,S18_2625,32,65.42,2093.44,2003-11-18,Shipped,Motorcycles,60
10188,S24_2000,40,91.4,3656.0,2003-11-18,Shipped,Motorcycles,76
10188,S32_1374,44,98.89,4351.16,2003-11-18,Shipped,Motorcycles,99
10190,S24_2360,42,76.19,3199.98,2003-11-19,Shipped,Motorcycles,69
10190,S32_2206,46,32.99,1517.54,2003-11-19,Shipped,Motorcycles,40
10190,S32_4485,42,85.72,3600.24,2003-11-19,Shipped,Motorcycles,102
10190,S50_4713,40,66.72,2668.8,2003-11-19,Shipped,Motorcycles,81
10191,S12_3990,30,64.64,1939.2,2003-11-20,Shipped,Classic Cars,79
10191,S18_3278,36,94.88,3415.68,2003-11-20,Shipped,Classic Cars,80
10191,S18_3782,43,72.74,3127.82,2003-11-20,Shipped,Motorcycles,62
10191,S24_3371,48,60.01,2880.48,2003-11-20,Shipped,Classic Cars,61
10191,S24_4620,44,66.29,2916.76,2003-11-20,Shipped,Classic Cars,80
10192,S18_1889,45,90.86,4088.7,2003-11-20,Shipped,Classic Cars,77
10192,S24_1046,37,69.82,2583.34,2003-11-20,Shipped,Classic Cars,73
10192,S24_1628,47,53.83,2530.01,2003-11-20,Shipped,Classic Cars,50
10192,S24_2766,46,83.6,3845.6,2003-11-20,Shipped,Classic Cars,90
10192,S24_2972,30,30.59,917.7,2003-11-20,Shipped,Classic Cars,37
10192,S24_3191,32,72.77,2328.64,2003-11-20,Shipped,Classic Cars,85
10193,S18_1367,46,53.37,2455.02,2003-11-21,Shipped,Vintage Cars,53
10193,S18_2248,42,59.33,2491.86,2003-11-21,Shipped,Vintage Cars,60
10193,S18_2949,28,93.21,2609.88,2003-11-21,Shipped,Vintage Cars,101
10193,S18_2957,24,51.84,1244.16,2003-11-21,Shipped,Vintage Cars,62
10193,S18_3320,32,79.37,2539.84,2003-11-21,Shipped,Vintage Cars,99
10193,S18_4409,24,97.55,2341.2,2003-11-21,Shipped,Vintage Cars,92
10193,S18_4933,25,76.26,1906.5,2003-11-21,Shipped,Classic Cars,71
10193,S24_1937,26,29.21,759.46,2003-11-21,Shipped,Vintage Cars,33
10193,S24_2022,20,50.62,1012.4,2003-11-21,Shipped,Vintage Cars,44
10193,S24_3969,22,41.03,902.66,2003-11-21,Shipped,Vintage Cars,41
10194,S18_1097,21,93.34,1960.14,2003-11-25,Shipped,Trucks and Buses,116
10194,S18_2432,45,70.49,3172.05,2003-11-25,Shipped,Trucks and Buses,60
10194,S18_4668,41,44.78,1835.98,2003-11-25,Shipped,Vintage Cars,50
10194,S32_1268,37,97.27,3598.99,2003-11-25,Shipped,Trucks and Buses,96
10194,S32_3522,39,54.94,2142.66,2003-11-25,Shipped,Trucks and Buses,64
10194,S700_2824,26,89.01,2314.26,2003-11-25,Shipped,Classic Cars,101
10195,S24_1444,44,66.47,2924.68,2003-11-25,Shipped,Classic Cars,57
10195,S24_2840,32,28.29,905.28,2003-11-25,Shipped,Classic Cars,35
10195,S32_2509,32,43.29,1385.28,2003-11-25,Shipped,Trucks and Buses,54
10195,S32_3207,33,54.68,1804.44,2003-11-25,Shipped,Trains,62
10196,S50_1514,46,62.09,2856.14,2003-11-26,Shipped,Trains,58
10196,S700_1938,50,94.4,4720.0,2003-11-26,Shipped,Ships,86
10197,S18_3029,46,87.74,4036.04,2003-11-26,Shipped,Ships,86
10197,S24_3151,47,83.2,3910.4,2003-11-26,Shipped,Vintage Cars,88
10197,S24_3816,22,86.38,1900.36,2003-11-26,Shipped,Vintage Cars,83
10197,S700_1138,23,64.67,1487.41,2003-11-26,Shipped,Ships,66
10197,S700_2047,24,90.52,2172.48,2003-11-26,Shipped,Ships,90
10197,S700_2610,50,78.79,3939.5,2003-11-26,Shipped,Ships,72
10197,S700_3505,27,92.16,2488.32,2003-11-26,Shipped,Ships,100
10197,S700_3962,35,93.35,3267.25,2003-11-26,Shipped,Ships,99
10197,S72_1253,29,41.71,1209.59,2003-11-26,Shipped,Planes,49
10197,S72_3212,42,50.23,2109.66,2003-11-26,Shipped,Ships,54
10198,S24_2841,48,67.82,3255.36,2003-11-27,Shipped,Planes,68
10198,S24_3420,27,71.67,1935.09,2003-11-27,Shipped,Vintage Cars,65
10198,S24_3949,43,66.19,2846.17,2003-11-27,Shipped,Planes,68
10198,S700_4002,40,63.67,2546.8,2003-11-27,Shipped,Planes,74
10199,S50_1341,29,38.4,1113.6,2003-12-01,Shipped,Vintage Cars,43
10199,S700_1691,48,83.12,3989.76,2003-12-01,Shipped,Planes,91
10199,S700_3167,38,82.4,3131.2,2003-12-01,Shipped,Planes,80
10201,S10_1678,22,98.57,2168.54,2003-12-01,Shipped,Motorcycles,95
10201,S18_2625,30,64.81,1944.3,2003-12-01,Shipped,Motorcycles,60
10201,S24_2000,25,73.88,1847.0,2003-12-01,Shipped,Motorcycles,76
10203,S12_3990,44,82.99,3651.56,2003-12-02,Shipped,Classic Cars,79
10203,S18_1889,45,85.47,3846.15,2003-12-02,Shipped,Classic Cars,77
10203,S18_3278,33,86.04,2839.32,2003-12-02,Shipped,Classic Cars,80
10203,S24_2972,21,37.0,777.0,2003-12-02,Shipped,Classic Cars,37
10203,S24_3371,34,64.9,2206.6,2003-12-02,Shipped,Classic Cars,61
10204,S18_2248,23,71.44,1643.12,2003-12-02,Shipped,Vintage Cars,60
10204,S18_4409,29,85.59,2482.11,2003-12-02,Shipped,Vintage Cars,92
10204,S18_4933,45,76.26,3431.7,2003-12-02,Shipped,Classic Cars,71
10204,S24_1046,20,62.47,1249.4,2003-12-02,Shipped,Classic Cars,73
10204,S24_1628,45,49.81,2241.45,2003-12-02,Shipped,Classic Cars,50
10204,S24_2766,47,96.32,4527.04,2003-12-02,Shipped,Classic Cars,90
10204,S24_3191,40,79.62,3184.8,2003-12-02,Shipped,Classic Cars,85
10204,S24_3432,48,91.02,4368.96,2003-12-02,Shipped,Classic Cars,107
10204,S24_3969,39,33.23,1295.97,2003-12-02,Shipped,Vintage Cars,41
10205,S18_1367,48,63.61,3053.28,2003-12-03,Shipped,Vintage Cars,53
10205,S24_1937,32,37.17,1189.44,2003-12-03,Shipped,Vintage Cars,33
10205,S24_2022,24,38.08,913.92,2003-12-03,Shipped,Vintage Cars,44
10206,S18_2949,37,90.17,3336.29,2003-12-05,Shipped,Vintage Cars,101
10206,S18_2957,28,67.46,1888.88,2003-12-05,Shipped,Vintage Cars,62
10206,S18_3320,28,87.3,2444.4,2003-12-05,Shipped,Vintage Cars,99
10206,S18_4668,21,53.33,1119.93,2003-12-05,Shipped,Vintage Cars,50
10206,S24_4258,33,97.39,3213.87,2003-12-05,Shipped,Vintage Cars,97
10206,S32_3522,36,58.82,2117.52,2003-12-05,Shipped,Trucks and Buses,64
10207,S12_4473,34,99.54,3384.36,2003-12-09,Shipped,Trucks and Buses,118
10207,S18_2432,37,69.89,2585.93,2003-12-09,Shipped,Trucks and Buses,60
10207,S24_1444,49,46.82,2294.18,2003-12-09,Shipped,Classic Cars,57
10207,S24_2840,42,29.7,1247.4,2003-12-09,Shipped,Classic Cars,35
10207,S32_1268,49,80.9,3964.1,2003-12-09,Shipped,Trucks and Buses,96
10207,S32_2509,27,60.06,1621.62,2003-12-09,Shipped,Trucks and Buses,54
10207,S32_3207,45,56.55,2544.75,2003-12-09,Shipped,Trains,62
10207,S50_1392,28,94.92,2657.76,2003-12-09,Shipped,Trucks and Buses,115
10300,S12_3990,22,76.61,1685.42,2003-10-04,Shipped,Classic Cars,79
10300,S18_1889,41,92.4,3788.4,2003-10-04,Shipped,Classic Cars,77
10300,S18_3278,49,78.8,3861.2,2003-10-04,Shipped,Classic Cars,80
10300,S24_3371,31,58.78,1822.18,2003-10-04,Shipped,Classic Cars,61
10301,S24_1046,27,72.02,1944.54,2003-10-05,Shipped,Classic Cars,73
10301,S24_1628,22,51.32,1129.04,2003-10-05,Shipped,Classic Cars,50
10301,S24_2972,48,34.36,1649.28,2003-10-05,Shipped,Classic Cars,37
10301,S24_3432,22,96.37,2120.14,2003-10-05,Shipped,Classic Cars,107
10302,S18_4409,38,89.27,3392.26,2003-10-06,Shipped,Vintage Cars,92
10302,S18_4933,23,72.7,1672.1,2003-10-06,Shipped,Classic Cars,71
10302,S24_3191,48,74.48,3575.04,2003-10-06,Shipped,Classic Cars,85
